contractsymbol,lasttradedate,strike,lastprice,bid,ask,change,percentchange,volume,openinterest,impliedvolatility,inthemoney,contractsize,currency,option_type,ticker,expiration,valuation_date,mid,days_to_expiry,ttm,spot,moneyness,spread,spread_over_mid,trade_age_days,log_moneyness,maturity_bucket,iv_model,moneyness_flag,oos_flag,sample,iv_engine,price_bsm,delta_bsm,price_crr,delta_crr,price_lsm,eep_crr,eep_lsm
GOOG270319P00265000,2026-04-01 14:54:14,265.0,22.5,22.1,23.6,0.0,0.0,2.0,139,0.3349981051635742,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,22.85,350,0.958904109589041,294.4599914550781,0.8999524814576637,1.5,0.06564551422319474,2,-0.1054133154320835,one_year,0.3627427356134561,otm,True,oos,0.3615225399840932,22.277615275183905,-0.2825567189404028,22.815049620618684,-0.2868147583537816,22.69734988793131,0.5374343454347787,0.41973461274740487
GOOG270319P00270000,2026-04-02 18:14:00,270.0,25.15,24.5,25.3,1.2199993,5.0982003,1.0,452,0.3298254273986816,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,24.9,350,0.958904109589041,294.4599914550781,0.9169327169568648,0.8000000000000007,0.03212851405622493,1,-0.08672118241993103,one_year,0.36094484067874266,otm,True,oos,0.3590570749266377,24.07036595498029,-0.30026875818975296,24.70866282676206,-0.32079406973882507,24.584645394357146,0.638296871781769,0.5142794393768568
GOOG270319P00275000,2026-04-02 13:33:54,275.0,28.7,25.85,27.55,2.3900013,9.084003,1.0,96,0.3289556851196288,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,26.700000000000003,350,0.958904109589041,294.4599914550781,0.9339129524560661,1.6999999999999993,0.06367041198501869,1,-0.06837204375173445,one_year,0.35583529823846677,otm,True,oos,0.35724570283004353,26.016823184430535,-0.31844464207878453,26.735670455767977,-0.3242091763794649,26.535541953832332,0.7188472713374416,0.5187187694017972
GOOG270319P00280000,2026-04-02 19:47:31,280.0,29.33,28.1,29.3,0.5799999,2.0173912,1.0,175,0.3225165405273437,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,28.700000000000003,350,0.958904109589041,294.4599914550781,0.9508931879552672,1.1999999999999993,0.04181184668989544,1,-0.0503535382490562,one_year,0.35265274270487224,otm,True,oos,0.35586508109436343,28.09882982589822,-0.33694225053618465,28.82808962153743,-0.34982671354003697,28.607872982029374,0.7292597956392086,0.5090431561311526
GOOG270319P00285000,2026-04-01 19:39:52,285.0,30.9,30.4,31.95,0.0,0.0,55.0,74,0.32340154144287103,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,31.174999999999997,350,0.958904109589041,294.4599914550781,0.9678734234544685,1.5500000000000007,0.049719326383319995,2,-0.032653961149655235,one_year,0.35378503234763026,otm,False,calibration,0.35478146620063317,30.304859134809732,-0.35565441551531585,31.18578181663175,-0.3762972233016825,30.809890004593903,0.8809226818220175,0.5050308697841714
GOOG270319P00290000,2026-04-02 19:03:13,290.0,34.0,32.55,34.25,-7.709999,-18.484774,1.0,110,0.3201667105102538,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,33.4,350,0.958904109589041,294.4599914550781,0.9848536589536697,1.7000000000000028,0.05089820359281446,1,-0.015262218437786003,one_year,0.35235724478711555,otm,False,calibration,0.3539107534155237,32.62697829521298,-0.37449473092541985,33.591048114052064,-0.3808454746981073,32.89295267277586,0.9640698188390857,0.265974377562884
GOOG270319P00295000,2026-04-02 18:11:12,295.0,36.2,34.95,36.5,0.70000076,1.9718332,13.0,72,0.31560437820434567,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,35.725,350,0.958904109589041,294.4599914550781,1.0018338944528709,1.5499999999999972,0.04338698390482847,1,0.0018322149215140434,one_year,0.35074869286641913,atm,False,calibration,0.3531974774930862,35.05924573079896,-0.3933901902229625,36.070041578529164,-0.4139607691015215,35.49204276198401,1.0107958477302006,0.4327970311850464
GOOG270319P00300000,2026-04-02 18:11:12,300.0,38.7,37.5,39.25,0.7900009,2.0838852,1.0,183,0.31453627365112297,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,38.375,350,0.958904109589041,294.4599914550781,1.018814129952072,1.75,0.04560260586319218,1,0.018639333237895322,one_year,0.34863924767321997,itm,False,calibration,0.3526036396211926,37.596873017459856,-0.41227725154980144,38.77564880286364,-0.4349525810856704,38.1450632584017,1.1787757854037864,0.5481902409418424
GOOG270319P00305000,2026-04-02 17:59:22,305.0,41.65,40.35,41.6,1.2400017,3.0685515,4.0,202,0.3091041990661621,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,40.975,350,0.958904109589041,294.4599914550781,1.0357943654512733,1.25,0.03050640634533252,1,0.03516863518910593,one_year,0.34603099174277624,itm,False,calibration,0.35210257497159425,40.235783446955224,-0.4310995756648579,41.510882931638584,-0.4404930053772347,40.8459875048303,1.2750994846833592,0.6102040578750731
GOOG270319P00310000,2026-04-01 15:57:55,310.0,42.8,42.8,45.15,0.0,0.0,5.0,94,0.31320877227783206,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,43.974999999999994,350,0.958904109589041,294.4599914550781,1.0527746009504746,2.3500000000000014,0.05343945423536104,2,0.05142915606088628,one_year,0.34683709252878786,itm,True,oos,0.3516748480924602,42.97230743964889,-0.44980673233970414,44.3268692585381,-0.4760311223816311,43.8217582945652,1.3545618188892163,0.8494508549163129
GOOG270319P00315000,2026-04-02 18:11:12,315.0,46.95,45.9,49.0,-6.2599983,-11.764703,1.0,49,0.31905283004760737,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,47.45,350,0.958904109589041,294.4599914550781,1.0697548364496756,3.1000000000000014,0.065331928345627,1,0.06742949740732725,one_year,0.3515309771822075,itm,True,oos,0.3513061358240758,45.80304906565499,-0.46835334503441617,47.342666327993754,-0.4955687670223176,46.77976938384614,1.5396172623387656,0.9767203181911484
GOOG270319P00320000,2026-04-01 15:56:20,320.0,48.4,47.0,50.45,0.0,0.0,1.0,42,0.3031228135681152,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,48.725,350,0.958904109589041,294.4599914550781,1.0867350719488769,3.450000000000003,0.07080554130323248,2,0.08317785437546646,one_year,0.3368155197647837,itm,True,oos,0.35098550255267863,48.72476562439371,-0.4866986001676502,50.38596031526316,-0.5017382382172035,49.61433122079013,1.6611946908694506,0.889565596396416
GOOG270319P00325000,2026-03-30 14:11:03,325.0,64.74,50.4,53.1,0.0,0.0,2.0,49,0.29671418624877927,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,51.75,350,0.958904109589041,294.4599914550781,1.103715307448078,2.700000000000003,0.052173913043478314,4,0.09868204091143175,one_year,0.33534685338184494,itm,True,oos,0.3507045988238392,51.73433243133161,-0.5048058194265415,53.49225352886647,-0.5346684370847713,52.963607157492454,1.7579210975348616,1.2292747261608454
GOOG270319P00330000,2026-04-02 19:23:59,330.0,56.39,54.2,56.25,1.1399994,2.0633473,13.0,90,0.2937997866821288,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,55.225,350,0.958904109589041,294.4599914550781,1.1206955429472794,2.049999999999997,0.03712086917157079,1,0.11394951304222022,one_year,0.33583032803336227,itm,True,oos,0.3504568638913891,54.82869493963142,-0.5226422071550725,56.79884553317536,-0.5569083169143407,56.325195394718975,1.9701505935439414,1.4965004550875562
GOOG270319P00335000,2026-03-30 14:11:03,335.0,72.03,56.85,61.5,0.0,0.0,1.0,5,0.3089973886108398,True,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,59.175,350,0.958904109589041,294.4599914550781,1.1376757784464806,4.649999999999999,0.0785804816223067,4,0.12898739040676077,one_year,0.34045976681634754,itm,True,oos,0.35023707815156724,58.00485193532785,-0.5401786156763748,60.131987238340855,-0.5633318382790939,59.63362616720133,2.127135303013006,1.6287742318734786
